-29
-38
-56
-56
-56
-38
-56
-56
-65
-38
-74
-74
-56
-56
-65
-65
-56
-47
-56
-65
-56
-56
-74
-65
-47
-65
-47
-65
-47
-38
-65
-29
-56
-83
-65
-65
-56
-56
-38
-83
-38
-56
-47
-29
-74
-47
-47
-65
-47
-56
-56
-47
-47
-38
-38
-65
-74
-65
-74
-56
-47
-38
-74
-83
-65
-47
-74
-74
-47
-56
-65
-74
-65
-65
-47
-65
-101
-74
-74
-56
-65
-47
-65
-74
-65
-56
-56
-56
-74
-38
-92
-56
-83
-92
-56
-74
-92
-47
-56
-83
-65
-47
-56
-65
-56
-29
-83
-65
-65
-47
-74
-56
-56
-29
-38
-56
-65
-56
-29
-74
-65
-65
-83
-92
-29
-56
-65
-47
-74
-56
-47
-56
-74
-65
-65
-47
-74
-56
-74
-65
-47
-47
-74
-92
-101
-65
-74
-56
-74
-83
-74
-74
-92
-56
-74
-56
-83
-65
-47
-74
-38
-56
-47
-56
-56
-47
-83
-56
-47
-29
-47
-56
-65
-65
-20
-65
-65
-38
-56
-83
-56
-56
-47
-47
-47
-56
-38
-65
-47
-47
-74
-56
-83
-83
-47
-47
-74
-20
-47
-56
-47
-56
-56
-74
-83
-47
-20
-47
-65
-47
-20
-56
-38
-74
-38
-38
-47
-83
-101
-29
-65
-65
-38
-65
-65
-47
-20
-65
-65
-47
-65
-47
-56
-47
-38
-74
-74
-74
-47
-56
-47
-65
-56
-65
-38
-47
-56
-56
-65
-56
-56
-38
-29
-29
-29
-56
-47
-56
-56
-38
-47
-38
-38
-56
-56
-47
-74
-47
-56
-74
-38
-74
-74
-56
-47
-74
-47
-56
-38
-47
-65
-56
-47
-65
-38
-56
-38
-38
-38
-38
-56
-47
-29
-83
-65
-38
-74
-56
-56
-29
-47
-47
-92
-65
-47
-38
-38
-56
-56
-74
-38
-38
-38
-74
-65
-74
-20
-65
-47
-29
-65
-65
-29
-74
-74
-56
-38
-47
-56
-47
-56
-29
-38
-56
-56
-47
-74
-47
-65
-92
-74
-65
-74
-65
-47
-65
-101
-56
-38
-47
-83
-29
-56
-83
-65
-38
-56
-20
-47
-29
-47
-20
-38
-38
-38
-47
-56
-47
-38
-38
-65
-56
-38
-38
-47
-56
-29
-20
-65
-47
-38
-38
-47
-56
-38
-47
-56
-29
-38
-56
-47
-65
-56
-38
-56
-47
-74
-47
-92
-47
-56
-47
-47
-38
-38
-47
-65
-38
-38
-47
-38
-56
-47
-38
-38
-56
-65
-47
-29
-74
-38
-38
-65
-47
-74
-56
-56
-56
-56
-65
-47
-29
-38
-56
-65
-29
-29
-38
-47
-38
-47
-47
-65
-65
-29
-38
-56
-56
-74
-38
-38
-38
-29
-65
-47
-47
-56
-29
-38
-47
-74
-65
-47
-65
-65
-47
-65
-47
-38
-47
-74
-38
-47
-56
-56
-47
-38
-47
-56
-29
-56
-47
-38
-92
-65
-47
-65
-74
-38
-38
-47
-65
-47
-65
-20
-56
-38
-56
-47
-56
-38
-74
-38
-47
-83
-47
-47
-38
-56
-47
-38
-47
-65
-47
-56
-29
-29
-47
-47
-47
-47
-65
-47
-47
-74
-38
-47
-47
-74
-47
-47
-38
-38
-47
-74
-29
-83
-47
-38
-56
-65
-29
-29
-65
-38
-83
-56
-38
-83
-56
-20
-65
-47
-29
-65
-29
-47
-65
-92
-38
-56
-47
-65
-47
-56
-65
-83
-65
-29
-65
-83
-38
-29
-38
-47
-56
-56
-47
-38
-56
-74
-65
-38
-38
-29
-47
-38
-20
-38
-56
-74
-38
-74
-38
-56
-65
-29
-65
-47
-74
-56
-29
-47
-56
-56
-38
-47
-65
-56
-47
-29
-29
-56
-83
-56
-38
-29
-29
-20
-56
