GEN,MAX,MIN,MEAN,SEED
0,8,0,0.1875,0
1,8,0,0.25
2,8,0,0.25
3,8,0,0.25
4,8,0,0.25
5,8,0,0.375
6,8,0,0.375
7,8,0,0.375
8,8,0,0.375
9,8,0,0.5
10,8,0,0.5
11,8,0,0.5
12,8,0,0.4375
13,8,0,0.5625
14,16,0,0.6875
15,16,0,1.0
16,16,0,1.125
17,8,0,1.0
18,16,0,1.0
19,16,0,1.0
20,8,0,1.125
21,8,0,1.125
22,16,0,1.125
23,16,0,1.0
24,32,0,1.3125
25,32,0,1.375
26,16,0,1.25
27,16,0,1.375
28,16,0,1.5
29,40,0,1.5
30,40,0,1.375
31,32,0,1.375
32,16,0,1.375
33,16,0,1.5625
34,16,0,1.75
35,16,0,1.75
36,16,0,1.8125
37,16,0,2.0
38,32,0,2.375
39,32,0,2.125
40,32,0,2.3125
41,32,0,2.375
42,32,0,2.4375
43,32,0,2.5625
44,16,0,2.6875
45,16,0,2.875
46,24,0,3.25
47,24,0,3.1875
48,24,0,3.375
49,16,0,3.5
50,32,0,3.9375
51,32,0,4.25
52,40,0,4.5
53,40,0,4.75
54,32,0,4.5625
55,24,0,4.25
56,48,0,4.875
57,64,0,4.625
58,64,0,4.5625
59,40,0,4.75
60,40,0,4.8125
61,40,0,5.0625
62,40,0,4.9375
63,56,0,5.125
64,40,0,5.125
65,40,0,5.5625
66,48,0,6.25
67,64,0,6.3125
68,72,0,6.5
69,72,0,6.1875
70,72,0,6.9375
71,72,0,7.0625
72,72,0,7.5
73,72,0,7.125
74,48,0,7.125
75,48,0,7.5625
76,48,0,8.0
77,48,0,8.0625
78,56,0,8.625
79,48,0,8.5625
80,64,0,8.875
81,32,0,8.1875
82,40,0,8.3125
83,40,0,8.625
84,48,0,9.1875
85,104,0,10.0
86,104,0,9.8125
87,48,0,9.875
88,40,0,10.375
89,128,0,10.8125
90,104,0,11.125
91,96,0,12.25
92,64,0,11.9375
93,96,0,12.5625
94,64,0,12.875
95,56,0,12.8125
96,96,0,12.75
97,96,0,12.25
98,96,0,12.4375
99,64,0,13.0
100,64,0,13.0
101,64,0,13.125
102,64,0,13.6875
103,64,0,14.1875
104,96,0,15.0
105,104,0,15.9375
106,48,0,15.375
107,80,0,16.375
108,96,0,17.5
109,96,0,17.6875
110,96,0,18.3125
111,104,0,18.1875
112,104,0,19.0
113,128,0,20.1875
114,104,0,20.4375
115,128,0,21.4375
116,128,0,21.8125
117,104,0,22.25
118,104,0,21.4375
119,136,0,22.5625
120,136,0,22.4375
121,128,0,23.5625
122,136,0,24.0
123,128,0,25.0625
124,128,0,24.5
125,128,0,25.1875
126,128,0,24.6875
127,72,0,25.0
128,128,0,25.625
129,104,0,26.5625
130,128,0,27.3125
131,112,0,27.3125
132,112,0,26.3125
133,112,0,27.125
134,112,0,28.3125
135,112,0,27.625
136,112,0,28.125
137,128,0,28.5625
138,256,0,31.0625
