GEN,MAX,MIN,MEAN,SEED
0,8,0,0.0625,8638
1,8,0,0.125
2,8,0,0.125
3,8,0,0.1875
4,8,0,0.1875
5,8,0,0.375
6,8,0,0.25
7,8,0,0.3125
8,8,0,0.375
9,8,0,0.3125
10,8,0,0.3125
11,8,0,0.375
12,8,0,0.25
13,8,0,0.3125
14,8,0,0.5625
15,8,0,0.625
16,8,0,0.75
17,16,0,0.875
18,16,0,0.875
19,16,0,0.9375
20,8,0,1.0
21,8,0,0.9375
22,8,0,0.875
23,24,0,1.125
24,24,0,1.4375
25,16,0,1.625
26,16,0,1.6875
27,24,0,1.875
28,16,0,2.0
29,16,0,2.0625
30,16,0,2.0625
31,16,0,2.25
32,8,0,2.25
33,16,0,2.25
34,16,0,2.1875
35,24,0,2.5625
36,24,0,3.125
37,24,0,3.1875
38,16,0,3.1875
39,16,0,3.25
40,16,0,3.0625
41,24,0,3.3125
42,16,0,3.0625
43,24,0,3.375
44,16,0,3.4375
45,24,0,3.4375
46,24,0,3.3125
47,24,0,3.5
48,24,0,3.6875
49,16,0,3.5625
50,16,0,3.5
51,16,0,3.4375
52,24,0,3.4375
53,24,0,3.6875
54,24,0,3.8125
55,24,0,4.1875
56,24,0,4.25
57,24,0,4.3125
58,24,0,4.25
59,16,0,4.3125
60,24,0,4.3125
61,32,0,4.5625
62,32,0,4.375
63,32,0,4.75
64,32,0,5.25
65,24,0,5.3125
66,24,0,6.125
67,24,0,6.5
68,24,0,6.625
69,24,0,6.8125
70,24,0,6.875
71,24,0,6.9375
72,32,0,7.1875
73,32,0,7.375
74,32,0,7.375
75,32,0,7.75
76,40,0,7.8125
77,40,0,7.75
78,32,0,8.25
79,32,0,8.5
80,32,0,8.5
81,24,0,8.5
82,32,0,8.4375
83,24,0,8.6875
84,32,0,9.125
85,40,0,9.125
86,40,0,9.0625
87,48,0,9.5625
88,40,0,9.8125
89,40,0,10.25
90,40,0,10.375
91,40,0,10.4375
92,40,0,10.375
93,40,0,10.5625
94,48,0,10.625
95,48,0,11.4375
96,48,0,11.25
97,40,0,11.375
98,40,0,12.0625
99,40,0,12.4375
100,40,0,12.375
101,32,0,12.25
102,32,0,12.5
103,40,0,12.1875
104,56,0,12.8125
105,48,0,13.25
106,48,0,13.5
107,32,0,13.6875
108,40,0,14.125
109,40,0,14.25
110,40,0,14.25
111,40,0,14.5
112,40,0,14.9375
113,48,0,15.3125
114,40,0,15.625
115,40,0,15.625
116,48,0,15.625
117,48,0,15.625
118,48,0,15.8125
119,48,0,15.75
120,40,0,15.875
121,40,0,15.9375
122,40,0,16.125
123,40,0,16.4375
124,40,0,17.0
125,40,0,17.625
126,40,0,17.9375
127,40,0,18.0
128,40,0,18.75
129,48,0,18.875
130,48,0,18.8125
131,48,0,19.125
132,48,0,19.3125
133,40,0,20.0
134,48,0,20.4375
135,48,0,20.25
136,48,0,19.9375
137,48,0,20.125
138,48,0,19.8125
139,48,0,19.875
140,56,0,20.0625
141,48,0,20.5
142,56,0,20.8125
143,56,0,21.4375
144,48,0,21.875
145,56,0,22.5625
146,56,0,22.625
147,56,0,23.0625
148,56,0,23.125
149,56,0,23.625
150,56,0,23.5625
151,56,0,23.6875
152,48,0,23.875
153,48,0,24.125
154,56,0,24.5
155,48,0,24.6875
156,56,0,25.5
157,48,0,25.375
158,56,0,25.75
159,128,0,26.625
