GEN,MAX,MIN,MEAN,SEED
265,112,0,27.9375
266,112,0,28.0625
267,112,0,28.1875
268,112,0,28.1875
269,112,0,28.3125
270,112,0,28.4375
271,112,0,28.5625
272,112,0,29.375
273,112,0,29.5625
274,112,0,29.625
275,112,0,29.6875
276,112,0,29.8125
277,112,0,30.25
278,112,0,30.25
279,112,0,30.4375
280,112,0,30.625
281,112,0,30.625
282,112,0,30.9375
283,112,0,31.0625
284,112,0,31.3125
285,112,0,32.3125
286,112,0,32.6875
287,112,0,33.375
288,112,0,33.4375
289,112,0,33.9375
290,112,0,33.9375
291,112,0,34.0
292,112,0,34.0625
293,112,0,34.125
294,128,0,34.5625
295,128,0,34.75
296,128,0,34.9375
297,128,0,35.0
298,128,0,35.4375
299,128,0,36.0625
300,128,0,36.5
301,128,0,37.1875
302,128,0,37.1875
303,128,0,37.8125
304,128,0,37.875
305,128,0,38.125
306,128,0,38.75
307,128,0,39.125
308,128,0,39.1875
309,128,0,39.3125
310,128,0,39.6875
311,128,0,39.6875
312,128,0,39.9375
313,128,0,40.125
314,128,0,40.6875
315,128,0,40.875
316,128,0,41.0
317,128,0,41.1875
318,128,0,42.0625
319,136,0,42.9375
320,136,0,43.0625
321,136,0,43.0625
322,136,0,43.25
323,136,0,43.3125
324,136,0,43.3125
325,136,0,43.4375
326,136,0,43.625
327,136,0,44.0625
328,136,0,44.0625
329,136,0,44.375
330,136,0,44.8125
331,136,0,45.25
332,136,0,45.375
333,136,0,45.5
334,136,0,45.5625
335,136,0,45.8125
336,136,0,46.6875
337,136,0,47.0625
338,136,0,47.0625
339,136,0,47.625
340,136,0,47.6875
341,136,0,48.25
342,136,0,49.0
343,136,0,49.0
344,136,0,49.375
345,136,0,49.625
346,136,0,49.9375
347,136,0,50.25
348,136,0,50.375
349,136,0,50.5625
350,136,0,50.875
351,136,0,51.625
352,136,0,51.625
353,136,0,51.6875
354,136,0,52.125
355,136,0,52.4375
356,136,0,52.625
357,136,0,52.875
358,136,0,53.4375
359,136,0,53.5625
360,136,0,53.875
361,136,0,54.5
362,136,0,54.5
363,136,0,54.9375
364,136,0,55.375
365,256,0,56.9375
